,bike_group,duration,Tempbyduration,Humibyduration,Presbyduration,Dewbyduration,Visibyduration,trips number,subscriber ratio,morning rate,afternoon rate,evening rate,night rate,mean_household_income,commuting_to_work_perc_PT,mean_work_commuting_time_min,perc_HS_or_higher,perc_bachelor_or_higher,start_crime_score,end_crime_score
3656,78_4,5033,56.5001390820584,0.49219550963639974,30.096177230280144,37.07505463938009,10.0,4,0.5,0.0,0.6431551758394596,0.24120802702165706,0.03556526922312736,93382.0,13.625,29.95,0.9075,0.515,936.3333333333333,936.3333333333333
3657,78_5,4998,59.17847138855542,0.405562224889956,30.215298119247706,31.643057222889155,9.28451380552221,4,0.75,0.9103641456582633,0.0,0.0896358543417367,0.0,94775.0,9.975,25.525000000000002,0.7675,0.35250000000000004,652.5833333333335,819.5
3658,78_6,1496,59.28649732620321,0.4090775401069519,29.92768048128342,32.462566844919785,10.0,3,0.6666666666666666,0.6377005347593583,0.0,0.20989304812834225,0.15240641711229946,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
3659,78_7,1993,48.0,0.845,30.06,43.55,10.0,1,0.0,0.0,0.0,0.0,1.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,1153.3333333333333
3660,78_8,664,59.623945783132534,0.5656852409638554,30.1713328313253,43.71762048192771,10.0,2,0.5,0.6039156626506024,0.3960843373493976,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,719.3333333333333
3661,78_9,2479,60.257966922146025,0.6787474788221057,29.93798440231276,49.47248890681727,9.271682129891085,6,0.8333333333333334,0.20653489310205728,0.7031060911657927,0.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
3662,79_0,4327,72.72737462445112,0.48472498266697484,30.042619597873816,52.19568985440259,10.0,5,0.6,0.0644788537092674,0.7356135890917495,0.15645944072105386,0.0,138905.66666666666,7.066666666666666,22.433333333333337,0.9366666666666666,0.6466666666666666,69.0,75.83333333333333
3663,79_1,8228,59.50901798736024,0.7068266893534274,29.96811740398639,49.67723626640739,10.0,3,0.6666666666666666,0.03135634419056879,0.0,0.8879436071949441,0.0,142059.0,7.1,23.6,0.94,0.67,55.33333333333334,96.33333333333331
3664,79_10,17750,61.15518309859155,0.45840788732394366,30.10736816901408,52.113554929577454,18.200478873239437,6,0.16666666666666666,0.00980281690140845,0.41194366197183097,0.3635492957746479,0.0,219868.0,6.3,23.099999999999998,0.9800000000000001,0.79,447.0,405.4166666666667
3665,79_11,55669,66.23435125473783,0.6050428425155833,29.991999317393883,51.81128006610501,13.844796924679803,77,0.7922077922077922,0.14685013203039393,0.07524834288383121,0.4483285131760944,0.23801397546210637,110512.97297297297,10.387837837837836,26.82567567567566,0.8552702702702699,0.4617567567567567,649.4864864864867,633.3941441441442
3666,79_2,5211,68.39050086355786,0.6008817885242755,29.992341201304924,53.44110535405872,20.118979082709654,3,0.6666666666666666,0.04605641911341393,0.0,0.953943580886586,0.0,219868.0,6.3,23.100000000000005,0.98,0.79,447.0,447.0
3667,79_3,2152,65.00641263940521,0.7070562267657993,30.046737918215616,55.131923791821556,22.5,2,0.5,0.4326208178438662,0.5673791821561338,0.0,0.0,195928.0,6.3,23.15,0.97,0.76,322.25,197.5
3668,79_4,1832,58.51905021834061,0.5310698689956331,30.058321506550218,40.57407205240175,22.44268558951965,2,1.0,0.0,0.49617903930131,0.0,0.50382096069869,195928.0,6.3,23.15,0.97,0.76,322.25,447.0
3669,79_5,4773,54.65839094908862,0.3428441231929604,30.079600879949716,47.903771213073526,15.532840980515399,16,1.0,0.4674209092813744,0.20175989943431805,0.24722396815420072,0.046511627906976744,216875.5,6.299999999999998,23.106250000000003,0.9787500000000002,0.7862499999999997,431.40625,431.40625
3670,79_6,1268,41.1192429022082,0.6177287066246058,30.22246845425867,44.2820189274448,17.168769716088327,2,0.5,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,322.25
3671,79_7,421,51.090023752969124,0.5770546318289786,30.27,35.22897862232779,10.0,2,1.0,1.0,0.0,0.0,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
3672,79_8,5514,61.34439608269859,0.2932263329706203,30.163079434167575,37.61387377584331,18.012513601741023,6,0.5,0.4472252448313384,0.20239390642002175,0.20239390642002175,0.08324265505984767,147554.83333333334,5.533333333333334,22.166666666666668,0.9416666666666668,0.645,112.55555555555556,154.13888888888889
3673,79_9,1357,60.75622697126014,0.3687546057479735,30.120243183493,50.878113485630074,10.0,2,0.5,0.0,1.0,0.0,0.0,195928.0,6.3,23.15,0.97,0.76,322.25,322.25
3674,80_0,4732,76.91336644125106,0.46159340659340653,29.84025570583263,53.714613271344035,10.0,7,0.8571428571428571,0.08030431107354184,0.44928148774302623,0.36538461538461536,0.0,94168.28571428571,12.314285714285715,28.314285714285713,0.8557142857142856,0.4571428571428572,838.5714285714286,838.5714285714284
3675,80_1,5362,63.32448713166729,0.5513101454681089,30.014172883252524,45.77640805669527,9.02816113390526,10,0.9,0.0,0.5102573666542335,0.3319656844461022,0.0350615441999254,89631.2,11.909999999999997,28.590000000000003,0.865,0.43099999999999994,739.3666666666666,739.3666666666666
3676,80_2,2550,53.51272549019608,0.7044117647058824,30.111011764705882,43.36694117647059,9.718823529411765,5,0.6,0.36901960784313725,0.0,0.49529411764705883,0.0,89101.2,11.2,27.860000000000003,0.842,0.398,672.6,672.6
3677,80_3,2694,44.68314773570898,0.6994246473645137,30.202275426874532,35.00920564216778,10.0,4,0.5,0.0,0.11358574610244988,0.3544914625092799,0.3285077951002227,92057.0,11.849999999999998,28.125,0.85,0.4325,769.4166666666666,719.3333333333333
3678,80_4,4379,56.04984014615209,0.5703984928065768,30.28156770952272,39.520461292532545,10.0,6,0.16666666666666666,0.0,0.6051609956611098,0.18451701301667048,0.21032199132221968,84435.33333333333,10.833333333333334,28.200000000000003,0.8533333333333335,0.37333333333333335,574.6666666666666,574.6666666666666
3679,80_5,6852,57.43539842381785,0.5077889667250438,30.15422431406888,37.33458114419148,9.806042031523642,15,0.8666666666666667,0.2044658493870403,0.1978984238178634,0.48584354932866314,0.0,88412.0,10.907142857142858,27.635714285714283,0.835,0.3835714285714285,638.2619047619047,628.088888888889
3680,80_6,80030,69.40894560373191,0.5129644300054145,30.034062539047856,48.84159502686493,9.960877171060853,81,0.8024691358024691,0.0593652380357366,0.5181057103586155,0.23141322004248407,0.08323128826689992,92316.86486486487,11.452702702702707,27.62567567567568,0.8341891891891894,0.4150000000000003,740.094594594595,738.0913242009138
3681,81_0,15076,76.52001857256566,0.46366642345449727,29.869789732024415,52.45356195277262,10.0,12,0.5,0.055120721676837355,0.4898514194746617,0.2730830459007694,0.1819448129477315,90709.33333333333,11.883333333333333,28.383333333333336,0.8583333333333334,0.4316666666666666,752.7222222222222,736.0277777777777
3682,81_1,356,70.0,0.18,30.07,25.0,10.0,1,1.0,1.0,0.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,285.3333333333333
3683,81_10,73029,69.82286831258816,0.5276923208588368,29.955310390392857,50.3146322009065,10.002444234482192,79,0.8354430379746836,0.18146215886839476,0.22422599241397254,0.3429733393583371,0.18091443125333773,94776.67532467532,10.468831168831173,26.95844155844156,0.8246753246753249,0.38987012987013,627.2207792207793,668.4303797468358
3684,81_2,5721,61.0,0.685,29.96,50.55,10.0,1,0.0,0.0,0.0,1.0,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
3685,81_3,7270,63.092001375515814,0.667133425034388,29.995213204951856,51.07817973406694,6.952338376891334,8,0.875,0.8016506189821183,0.11403026134800551,0.08431911966987621,0.0,96762.5,12.6375,28.2625,0.8537499999999999,0.47625,902.9583333333334,902.9583333333333
3686,81_4,1170,63.35948717948718,0.5644444444444444,30.074752136752135,45.230940170940166,9.132478632478632,4,1.0,0.1735042735042735,0.4888888888888889,0.33760683760683763,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
3688,81_6,829,44.26176115802171,0.49738238841978283,30.201544028950543,26.667792521109767,10.0,2,1.0,0.0,0.0,1.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,819.5
3690,81_8,13534,52.83084453967784,0.6753391458548837,30.216029629082314,41.6348234077139,9.9376385399734,15,0.9333333333333333,0.09516772572779666,0.11467415398256244,0.5462538791192552,0.12620067976946947,86609.73333333334,9.333333333333334,26.119999999999997,0.7873333333333332,0.30933333333333335,481.2,525.7111111111111
3691,81_9,1613,58.78908865468072,0.7416305021698698,29.76103533787973,50.429634221946685,10.635461872287662,5,1.0,0.24736515809051457,0.12337259764414135,0.12833230006199628,0.0,210292.0,6.3,23.119999999999997,0.976,0.778,397.1,447.0
3692,82_0,10892,74.12463734851268,0.5646070510466398,29.91244307748806,56.29084649283878,10.0,10,0.7,0.0,0.32712082262210795,0.672879177377892,0.0,91003.77777777778,12.277777777777777,28.78888888888889,0.8711111111111111,0.4499999999999999,789.8148148148148,739.3666666666666
3693,82_1,18159,68.01419957046093,0.3688138113332232,29.93443801971474,39.17292802467096,10.0,9,0.6666666666666666,0.2072801365713971,0.6638030728564348,0.12891679057216807,0.0,79663.77777777778,9.344444444444441,27.266666666666673,0.8244444444444446,0.29777777777777775,381.7777777777777,381.7777777777778
3694,82_10,638,59.0,0.0,30.170000000000005,51.800000000000004,20.0,1,1.0,0.0,0.0,1.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,447.0
3695,82_11,8325,67.1,0.56,29.95000000000001,50.9,30.0,1,0.0,0.0,1.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
3696,82_12,50319,66.95338374503999,0.5389605980511009,29.976494167213176,47.54770802281445,9.811413978815159,53,0.8867924528301887,0.07859854130646475,0.11981557662115702,0.5187901190405215,0.06818497982869294,88942.22641509434,10.903773584905665,27.545283018867924,0.8320754716981134,0.3843396226415095,645.6415094339623,680.8205128205128
3697,82_2,997,54.0,0.8,29.76,48.0,10.0,1,1.0,0.0,0.0,0.0,1.0,93450.0,8.2,23.7,0.71,0.27,485.66666666666674,285.3333333333333
3698,82_3,2504,59.96900958466452,0.5193290734824282,30.070678913738018,40.15607028753993,8.497603833865815,4,0.75,0.6900958466453674,0.0,0.0,0.0,86689.0,10.175,27.075,0.8175,0.34750000000000003,552.4166666666667,552.4166666666666
3699,82_4,1674,56.39321983273596,0.7992592592592593,29.978999402628435,49.79133811230585,7.423416965352449,4,0.75,0.0,0.1863799283154122,0.4994026284348865,0.0,86689.0,10.175,27.075,0.8175,0.34750000000000003,552.4166666666666,602.5000000000001
3700,82_5,5186,60.55,0.525,30.24,43.1,10.0,1,0.0,0.0,1.0,0.0,0.0,98750.0,15.3,31.0,0.94,0.6,1153.3333333333333,1153.3333333333333
3701,82_6,822,38.7956204379562,0.5346715328467153,30.2814598540146,22.029197080291972,10.0,2,1.0,0.0,0.4854014598540146,0.0,0.5145985401459854,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
3702,82_7,959,39.2,0.0,30.35,51.8,10.0,1,1.0,0.0,0.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,447.0
3703,82_8,4884,63.81179361179362,0.43853808353808355,30.149303849303852,41.40909090909091,29.037674037674037,4,0.75,0.07534807534807535,0.8673218673218673,0.05733005733005733,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
3704,82_9,606,46.4,0.87,30.070000000000004,42.8,20.0,1,1.0,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,197.5
3705,83_0,45563,69.15852775278185,0.596919320501284,29.984097184118692,52.390959769988804,19.095505124772295,23,0.5217391304347826,0.2775936615236047,0.30039725215635493,0.33503061694796216,0.08697846937207822,191726.80952380953,6.304761904761904,22.519047619047626,0.9642857142857144,0.7314285714285713,324.1746031746031,311.6833333333333
3706,83_1,1466,61.891541609822646,0.5851875852660299,29.90979536152797,46.531991814461115,9.824010914051842,6,1.0,0.5204638472032742,0.27967257844474763,0.19986357435197818,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
3707,83_2,1136,56.52341549295775,0.6050352112676056,30.090000000000003,42.8,10.0,2,1.0,0.0,0.0,1.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
3708,83_3,13763,56.34080868996585,0.5361763423672165,30.196733270362568,38.22451863692508,9.473334302114365,12,0.4166666666666667,0.04315919494296302,0.41771416115672455,0.22713071278064376,0.2674562232071496,91151.0,12.475,28.991666666666664,0.8775,0.45916666666666667,808.361111111111,825.0555555555555
3709,83_4,201,62.8,0.63,30.105000000000004,50.0,10.0,1,1.0,0.0,1.0,0.0,0.0,142059.0,7.1,23.6,0.94,0.67,55.33333333333334,75.0
3710,83_5,39644,66.9507041839034,0.6299401758988329,29.964937401204054,53.47665052298792,17.07416002421552,50,0.88,0.17591564927857936,0.3602562809000101,0.338437090101907,0.07801937241448895,150132.0243902439,6.370731707317073,22.178048780487817,0.9419512195121947,0.6539024390243902,129.43495934959356,136.30701754385953
3711,84_0,11559,78.94613720910114,0.4467592352279609,29.940511289903966,54.79083830781209,12.572886927934942,5,0.6,0.09992213859330391,0.8788822562505407,0.0,0.021195605156155376,148882.0,6.8,22.3,0.9433333333333334,0.6666666666666666,116.38888888888887,75.83333333333333
3712,84_1,3951,65.20731460389774,0.3507441154138193,30.12652999240699,36.476740065806126,10.0,3,0.6666666666666666,0.06276891926094659,0.0,0.07719564667172868,0.8600354340673247,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
3713,84_2,1756,61.259225512528474,0.2920728929384966,30.063451025056946,27.251936218678818,10.0,2,0.5,0.7517084282460137,0.0,0.24829157175398633,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
3714,84_3,800,44.69675,0.5055375,30.082849999999997,27.23675,10.0,3,1.0,0.34625,0.0,0.65375,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
3715,84_4,30177,58.9536180976682,0.5029634600302658,30.11004330008506,38.15537716362351,9.617213992996875,20,0.65,0.13347913974218775,0.7069622560227988,0.13646154355966464,0.0,133459.0,7.009090909090909,20.418181818181814,0.9309090909090908,0.6063636363636363,92.60606060606057,92.60606060606057
3716,84_5,1138,57.541036906854124,0.6940333919156415,30.028066783831285,47.4603690685413,7.983304042179262,2,0.5,1.0,0.0,0.0,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
3717,84_6,62400,66.51045192307693,0.5699697382478635,29.967744684829064,48.736461538461526,9.9821875,96,0.8229166666666666,0.19322115384615385,0.23892628205128205,0.2907532051282051,0.1214423076923077,94789.44943820225,11.408988764044944,27.3123595505618,0.8353932584269664,0.427977528089888,743.3558052434457,744.6666666666671
3718,85_0,943,60.35100742311771,0.607136797454931,30.04748674443266,46.326935312831395,10.0,2,1.0,0.44220572640509015,0.0,0.5577942735949099,0.0,96100.0,11.75,27.35,0.825,0.435,819.5,819.5
3719,85_1,8197,58.0383310967427,0.679141759180188,29.99534707819934,46.27634500426985,9.933756252287422,17,1.0,0.20678296937904111,0.1407832133707454,0.30108576308405516,0.05258021227278273,92634.57142857143,11.835714285714285,28.014285714285716,0.8464285714285713,0.4328571428571428,776.5714285714286,801.688888888889
3720,85_2,5561,57.2887430318288,0.6139633159503687,30.04747887070671,43.32830426182341,10.0,13,0.8461538461538461,0.30534076604927174,0.2138104657435713,0.38050710303902174,0.10034166516813522,89826.0,10.700000000000001,27.166666666666668,0.82,0.37666666666666665,641.4444444444445,641.4444444444443
3721,85_3,11972,61.25941363180755,0.5144094553959239,29.97895798529903,38.75000835282326,18.616146007350483,5,0.2,0.5714166388239225,0.37028065486134315,0.05830270631473438,0.0,148554.2,5.720000000000001,21.7,0.942,0.644,128.26666666666665,103.76666666666665
3722,85_4,5232,53.29472477064221,0.5734862385321101,30.152564984709475,38.244418960244644,12.251529051987768,6,0.3333333333333333,0.9478211009174312,0.0,0.0,0.05217889908256881,140990.0,5.6499999999999995,21.650000000000002,0.9366666666666665,0.6233333333333333,95.69444444444444,95.69444444444444
3723,85_5,1049,57.676930409914206,0.6285891325071497,30.049370829361298,44.815443279313634,10.0,3,0.6666666666666666,0.3508102955195424,0.0,0.6491897044804575,0.0,136085.0,5.366666666666667,21.866666666666664,0.9333333333333335,0.61,68.44444444444444,61.88888888888889
3724,85_6,108963,66.53582454594678,0.6751067334783369,29.985377008709378,54.832203821480675,9.994167745014362,139,0.8345323741007195,0.21919367124620284,0.3600580013399044,0.3226875177812652,0.04929196149151547,136454.36641221374,23.6885496183206,27.644274809160308,0.8729007633587793,0.5616793893129762,2778.6895674300263,2571.7979797979806
3725,86_0,6065,71.41084913437757,0.6773849958779885,29.91658037922506,59.97955482275351,10.0,6,0.16666666666666666,0.0,0.0,1.0,0.0,82668.66666666667,8.466666666666667,25.766666666666666,0.7766666666666667,0.26333333333333336,352.1111111111111,285.3333333333333
3726,86_1,5457,64.62895363752978,0.7179979842404253,29.885657870624883,54.26170973062123,10.0,11,0.7272727272727273,0.16400952904526298,0.06395455378413048,0.18031885651456844,0.5917170606560381,90718.4,11.159999999999998,27.55,0.8320000000000001,0.39899999999999997,692.6333333333332,619.1818181818181
3727,86_10,1229,55.392026037428806,0.6826118795768918,30.037396257119614,44.50927583401139,10.0,4,1.0,0.0,0.1757526444263629,0.8242473555736372,0.0,82646.0,10.275,27.849999999999998,0.8425,0.34500000000000003,502.3333333333333,502.3333333333333
3728,86_11,150574,67.43993252487147,0.6746931409141022,29.9520221618606,55.60794260629325,10.466269076998685,147,0.782312925170068,0.21419368549683213,0.3541713708874042,0.2617516968400919,0.04273646180615511,134753.63571428572,24.66428571428573,27.462142857142858,0.8795714285714293,0.5729999999999993,2976.447619047617,3065.470449172576
3729,86_2,735,77.40285714285714,0.21489795918367346,30.06485714285714,31.344081632653058,10.0,3,0.6666666666666666,0.31020408163265306,0.4204081632653061,0.2693877551020408,0.0,96983.33333333333,12.933333333333332,28.566666666666666,0.8633333333333333,0.49,930.7777777777777,1153.3333333333333
3730,86_3,3725,68.9671677852349,0.4514093959731543,30.00309798657718,45.74241610738255,9.938255033557047,10,1.0,0.11731543624161074,0.31409395973154364,0.3951677852348993,0.10818791946308724,94597.55555555556,12.18888888888889,28.099999999999998,0.8488888888888888,0.45222222222222225,834.3333333333334,834.3333333333333
3731,86_4,3876,56.84419504643963,0.6414654282765737,30.035376676986584,43.99578173374613,10.0,10,0.9,0.3573271413828689,0.0,0.35319917440660475,0.053663570691434466,96100.0,11.75,27.35,0.825,0.43499999999999994,819.5,866.2333333333332
3732,86_5,1499,62.34983322214809,0.6278452301534356,30.244823215476988,49.43055370246831,10.0,4,1.0,0.2561707805203469,0.0,0.7438292194796531,0.0,97425.0,13.525000000000002,29.175,0.8825,0.5175,986.4166666666665,769.4166666666666
3733,86_6,1112,61.106115107913666,0.4583093525179856,30.147014388489204,39.20251798561151,10.0,3,1.0,0.0,0.7446043165467626,0.0,0.25539568345323743,84435.33333333333,10.833333333333334,28.2,0.8533333333333334,0.37333333333333335,574.6666666666666,864.0
